Time (s),acc_x,acc_y,acc_z,gx,gy,gz (deg/s)
45.60854626,-0.01149634,-0.06259757,0.9686109,-6.676384,-1.830568,-3.285839
45.61862564,-0.00434969,-0.04289782,0.956073,-6.614806,-4.519281,-4.38437
45.62870455,-0.01605892,0.004809478,0.951992,-5.260085,-6.789751,-5.849078
45.63878393,-0.008340124,0.03100679,0.9764759,-4.02852,-9.299217,-8.778495
45.64886332,0.000888803,0.05055262,1.016977,-2.365907,-9.538214,-11.46379
45.65894222,0.01793938,0.03444757,1.062121,-2.981689,-7.506741,-14.08806
45.66902161,0.02963578,0.01629259,1.088279,-5.506398,-6.371506,-13.29468
45.67910099,0.04074593,0.004217582,1.083818,-8.585309,-6.371506,-13.23365
45.6891799,0.03142249,0.01162386,1.034722,-10.61739,-8.880973,-12.56232
45.69925928,0.04149421,-0.004975082,1.00055,-8.462152,-9.299217,-14.14909
45.70933819,0.03321274,-0.01679817,0.9610688,-6.922697,-7.745738,-16.83439
45.71941757,0.02481396,-0.007537141,0.8998178,-5.444819,-6.670252,-16.83439
45.72949696,0.006853286,0.004319896,0.8697335,-3.166424,-7.088496,-17.44469
45.73957586,0.008788781,-0.005847941,0.8628576,-1.319077,-6.132509,-15.85792
45.74965572,0.01311213,-0.002001684,0.8604446,0.158801,-4.220535,-16.04101
45.75973511,0.01655668,-0.009124974,0.8779169,1.267209,-2.189063,-17.74983
45.76981449,0.02094466,-0.003685003,0.8993577,0.5898488,-0.3965878,-15.55277
45.7798934,0.02301034,-0.01648243,0.9352879,0.2203793,1.754383,-12.68438
45.78997278,0.024057,-0.008061494,0.9713477,-0.5801378,2.829868,-10.30423
45.79753208,0.03136187,-0.003538881,1.00008,-1.56539,3.367611,-8.412318
45.80761099,0.0356823,0.02600168,1.019721,-2.489064,4.801591,-5.60496
45.81769037,0.03563567,0.045783,1.0213,-2.981689,5.757578,-4.811577
45.82776976,0.04578134,0.04680005,1.028598,-0.3954031,5.339334,-3.835104
45.83784866,0.05068007,0.03678433,1.046052,-0.9496073,4.2041,-1.577013
45.84792805,0.05700307,0.01750793,1.04739,-0.2722467,2.112878,-0.6005406
45.85800791,0.06374495,0.01797722,1.044468,0.5282705,0.2009041,0.1318136
45.86808729,0.06566617,0.002444637,1.027827,0.158801,-2.189063,1.718581
45.8781662,0.056891,0.00708373,0.9991516,0.158801,-4.519281,0.9251972
45.88824558,0.05107828,0.000720165,0.9845189,0.8361618,-6.013011,0.9251972
45.89832497,0.03944401,-0.004752194,0.9587041,2.437196,-6.013011,-0.4784815
45.90840387,0.01766673,0.01010044,0.9456722,4.346121,-4.758278,-1.332895
45.91848326,0.01965027,-0.002388677,0.9533807,4.838748,-2.129314,-1.515983
45.92856264,0.02315123,-0.01181526,0.9883572,4.099808,3.128614,-2.004219
45.93864155,0.01836438,-0.01804614,0.9951357,2.437196,8.028047,-1.94319
45.94872093,0.01493953,-0.001667093,0.9928046,0.89774,10.59726,-2.675544
45.95879984,0.01980758,-0.0117488,0.9995523,0.7130053,11.07526,-3.713045
45.96887922,0.01982044,-0.0107513,1.004911,1.144053,8.864535,-5.543931
45.97895861,0.01209438,-0.01611281,0.9966121,2.252461,5.578331,-7.985111
45.98903751,0.01985158,-0.02232235,1.005328,1.821414,1.814132,-8.046141
45.99911737,0.01157851,-0.007941885,0.9922825,2.006148,-0.9343305,-8.046141
46.00919676,0.004408618,-0.01750834,1.005855,2.190883,-3.14505,-8.229229
46.01927614,0.000121388,-0.01303335,1.02827,0.7130053,-2.129314,-5.727019
46.02935505,0.003474661,-0.009199813,1.023911,-0.3338249,-0.7550829,-6.398344
46.03943443,0.002023414,-0.01454465,1.017554,-0.7032943,-0.2173402,-5.849078
46.04951382,0.01169846,-0.01641248,1.026294,-1.56539,0.6191484,-3.896134
46.05959272,0.02612393,-0.003884132,1.022953,-1.134342,0.3801516,-2.126278
46.06967211,0.0372062,-0.01165487,1.012678,-0.8264508,-0.6355845,-3.346868
46.07975102,0.02605139,-0.008404345,0.9937284,0.158801,-2.487809,-3.407898
46.0898304,0.02794723,-0.003140123,0.9869463,1.451944,-3.682793,-1.515983
46.09990978,0.03180056,-0.004601996,0.9840147,1.575101,-5.116773,-1.699072
46.10998869,0.02458916,-0.000195148,0.9957259,2.006148,-5.654516,-0.6615701
46.11754894,0.03134188,0.003691897,0.9996372,1.144053,-5.594767,-2.126278
46.12762785,0.01541947,0.0128758,1.005058,-0.02593367,-4.818027,-3.896134
46.13770723,0.02456158,0.01380815,0.9987307,-1.319077,-3.742542,-4.750547
46.14778662,0.01972483,0.01280406,0.9928888,-2.181172,-3.682793,-4.201282
46.15786552,0.02552344,0.009923862,0.9943267,-2.181172,-2.786555,-5.055695
46.16794491,0.03175564,0.01615283,0.9870605,-1.56539,-2.009816,-4.689517
46.17802382,0.02358499,0.006507672,0.9879814,-1.257499,-1.531822,-4.38437
46.1881032,0.02509712,-0.01129258,0.9946849,-0.9496073,-1.472073,-3.041721
46.19818258,0.02609928,-0.01557514,1.003904,-1.011186,-0.8745813,-2.614514
46.20826149,0.02990288,-0.006960711,0.9927611,-0.8264508,-0.09784186,-3.224809
46.21834087,0.02360482,-0.005572617,0.9840152,-0.5185596,-0.03809267,-1.760101
46.22842026,0.01386765,0.01992255,0.9749317,-1.011186,-1.113578,-1.699072
46.23850012,0.01393102,0.008905737,0.9870302,-1.257499,-0.8148321,-1.577013
46.24857903,0.01484438,0.01025124,0.9704928,-1.56539,-1.113578,-2.004219
46.25865841,0.02355399,0.00547119,0.9762964,0.2203793,-0.9343305,-1.271865
46.26873779,0.01966656,0.01801286,0.9773487,0.2203793,-0.5160862,-0.8446586
46.2788167,0.02500617,0.01372753,0.9855911,0.651427,-0.3965878,-1.210836
46.28889608,0.03858212,-0.002107722,0.9966769,0.405114,0.0814057,-1.454954
46.29897547,0.044896,-0.002007073,1.012244,-0.3954031,1.515386,-1.577013
46.30905438,0.04292003,-0.005018989,0.9932494,-1.011186,2.590872,-0.7225996
46.31913376,0.04181638,0.02183644,0.9690825,-0.7032943,1.455637,-1.088777
46.32921267,0.03699064,0.02473535,0.9705637,0.7745835,-0.6355845,1.535492
46.33929205,0.04615337,0.02474218,0.9705567,1.94457,-2.189063,2.023729
46.34937143,0.05055296,0.01856912,0.9856009,1.821414,-3.443796,3.18329
46.35945034,0.04432913,0.003629633,0.9879481,0.651427,-2.308562,2.145788
46.36952972,0.04822044,0.003219239,0.9991348,0.8361618,-0.9940796,3.915644
46.37960959,0.04433471,0.003641629,0.9898946,0.5898488,-0.2770894,3.06123
46.38968897,0.04627858,0.006584565,0.9976968,1.205631,-0.157591,3.305348
46.39976788,0.05452004,-0.002044864,1.004937,1.267209,0.0814057,2.572994
46.40984726,0.05014231,0.007084691,1.00013,1.451944,0.9178943,2.145788
46.41992664,0.03755983,0.01328463,0.990445,1.759835,0.4399008,1.718581
46.43000555,0.03613277,0.01381079,0.9977485,1.513522,0.4399008,2.939171
46.43756485,0.04000563,0.0123909,1.00163,1.94457,1.395888,2.450935
46.44764423,0.0351444,0.01763809,0.9929063,2.621931,2.112878,1.108286
46.45772314,0.03322966,0.01427289,0.9948338,2.129305,1.515386,0.7421087
46.46780252,0.04247297,-0.003973869,1.006395,1.082475,1.21664,0.4979907
46.47788239,0.042989,-0.01165955,1.011214,0.4666923,1.873881,-0.3564225
46.48796177,0.02745197,0.008469549,0.9928566,1.205631,1.873881,0.07078408
46.49804068,0.0327457,0.004570506,0.9855296,0.651427,0.1411549,-0.7836291
46.50812006,0.02647213,0.008435839,0.9875043,0.158801,0.1411549,-0.9667177
46.51819944,0.02740998,0.01662284,0.9856068,0.5282705,-0.8745813,-1.332895
46.52827835,0.02071056,0.005091749,0.9933279,0.03564457,-0.6355845,-1.088777
46.53835774,0.02994272,0.004278039,1.016673,-0.3954031,1.575135,0.1928431
46.54843664,0.03237116,-0.002956938,1.016141,-1.257499,3.367611,-0.4784815
46.55851603,0.03622637,0.001404201,1.019084,-1.380655,4.443097,-0.6005406
46.56859541,0.03958181,0.003302736,1.01374,-0.888029,4.144351,-1.454954
46.57867432,0.03904811,0.00804092,1.000144,-0.8264508,2.232376,-0.295393
46.5887537,0.04480053,0.01330502,0.9928727,0.2203793,-0.09784186,0.1928431
46.59883308,0.03758369,0.005092344,0.9913684,0.158801,-2.009816,0.1928431
46.60891199,0.04575883,0.01135274,0.9889671,1.144053,-4.519281,-0.173334
46.61899138,0.05206184,0.003671379,0.9937817,0.2819575,-5.594767,-0.1123045
46.62907124,0.03560697,0.01274695,0.9816841,0.3435358,-6.252008,1.657551
46.63915062,0.0341297,0.02625792,0.9832271,1.082475,-6.909249,0.8641677
46.64922953,0.04046123,0.01621329,0.9958133,1.267209,-5.236272,1.77961
46.65930891,0.04006902,0.005738349,1.017648,0.651427,-1.113578,1.291374
46.66938829,0.04302697,-0.006243809,1.029252,-0.2722467,4.92109,1.291374
46.6794672,0.03521693,0.009065527,1.010372,-1.873281,9.641274,2.328876
46.68954659,0.03901417,0.01524171,0.9948353,-1.996438,12.27024,2.572994
46.69962549,0.03268589,0.01801957,0.9768522,-1.934859,12.44949,2.206817
46.70970488,0.03800983,0.004002237,0.9709237,-1.319077,10.95576,2.695053
46.71978426,0.0380134,0.00643449,0.9743447,-0.6417161,7.430556,3.000201
46.72986317,0.03846713,0.008798123,0.9665729,0.09722282,3.42736,2.267847
46.73994255,0.03515834,0.000211044,0.982095,-0.5801378,1.097142,2.572994
46.75002193,0.0337226,0.004112966,0.9894189,-0.9496073,0.1411549,2.756083
46.75758171,0.02840592,0.001658761,0.9830821,-1.503812,-0.9940796,3.610496
46.7676611,0.03322346,0.007955626,0.9870096,-0.7032943,-2.248812,3.427408
46.77774,0.02019344,0.009380669,0.9850817,-0.888029,-2.129314,3.976673
46.78781939,0.01925853,-0.002679344,0.9845227,0.4666923,-2.487809,2.939171
46.79789829,0.02220751,-0.003527722,1.003007,0.7745835,-1.233076,1.84064
46.80797768,0.01788789,-0.004456476,1.00933,-0.2106684,1.93363,1.352404
46.81805706,0.02366108,-0.003996898,1.004949,-1.19592,5.279585,1.413433
46.82813597,0.02076402,-0.00206705,1.00545,-1.442233,6.175823,0.6810792
46.83821535,0.01353044,-0.005951456,1.002025,-2.427485,7.13181,1.474463
46.84829474,0.02121465,-0.000679918,0.9957255,-2.550642,7.072061,1.901669
46.85837364,0.01832937,-0.009877851,0.9903191,-1.934859,6.653816,1.657551
46.8684535,0.01248815,0.007943153,0.9875121,-1.319077,4.263849,2.511965
46.87853289,0.01684373,0.003615122,0.9889423,-0.2722467,2.590872,1.901669
46.88861227,0.01202047,0.009913788,0.994337,-0.1490902,0.9178943,0.9251972
46.89869118,0.01493427,0.008019931,0.999676,0.5898488,-0.3368386,0.4979907
46.90877056,0.004318139,0.01769604,1.006069,-0.02593367,-0.5758353,0.5590202
46.91884947,0.01019531,-0.00101749,1.020549,-0.6417161,2.112878,0.2538726
46.92892885,0.007265238,-0.002068128,1.00692,-1.319077,4.024852,0.5590202
46.93900824,-2.96E-05,0.007493534,0.9943315,-1.811703,3.726106,-1.027747
46.94908714,-0.004832518,-0.001196594,0.9933093,-1.134342,2.949367,-1.210836
46.95916653,-0.0039097,0.01229218,0.9909574,-2.058016,3.068865,-0.9667177
46.96924591,-0.00299836,0.01605794,0.9758945,-1.380655,1.694634,-1.699072
46.97932482,0.006696359,0.005988834,0.9840983,-0.6417161,0.5593992,-2.004219
46.9894042,0.01449742,-0.00255098,1.005938,-1.442233,1.097142,-0.9667177
46.99948406,0.01543511,0.000786513,0.9996318,-0.7032943,0.9776434,-1.088777
47.00956345,0.01151234,0.01179745,0.9870496,-0.8264508,-1.113578,-1.149806
47.01964235,0.02070002,0.007008758,0.991393,-0.2722467,-3.204799,-1.88216
47.02972174,0.02164561,0.01327275,0.9904571,-0.08751191,-3.264549,-1.149806
47.03980112,0.01201039,0.000193774,0.9821126,0.89774,-3.623044,-1.88216
47.04988003,0.01588016,-0.00220261,0.9840416,0.9593183,-5.654516,-0.6615701
47.05995941,0.01687179,0.004160356,0.9991646,0.5898488,-5.774014,0.009754575
47.07003832,0.02173394,-0.002539585,1.006906,-1.134342,-2.846304,1.047256
47.07759762,0.01688387,-0.001632664,0.9981562,-1.996438,-0.7550829,0.9862267
47.087677,0.01106031,0.001678799,0.9884484,-1.811703,0.02165651,0.7421087
47.09775686,0.0226349,0.003628437,0.9903978,-1.380655,1.575135,0.7421087
47.10783625,0.02554514,0.003666585,0.9962351,-0.5801378,3.307862,0.8031382
47.11791515,0.02409654,0.01093527,1.00212,-0.7032943,4.801591,-0.1123045
47.12799454,0.02510689,-0.006907325,1.002011,-0.7648726,6.175823,-0.9667177
47.13807392,0.02020661,0.006984406,0.9875003,0.03564457,6.773315,-1.271865
47.14815283,0.02255385,0.01169776,0.9695224,0.405114,4.323598,-1.454954
47.15823221,0.02168791,-0.007002816,0.9869277,-0.3338249,1.93363,-0.1123045
47.16831112,0.02069427,-0.002217007,0.9811181,-0.5801378,0.6788976,0.1318136
47.1783905,0.01054722,0.005491466,0.9811727,-0.2106684,-0.7550829,-0.295393
47.18846989,0.008151009,0.004552156,0.9855483,-0.2722467,-1.233076,-0.295393
47.19854879,0.0101296,0.00272056,1.001108,-0.3338249,-0.09784186,-0.6005406
47.20862818,0.01109131,0.002715281,1.000133,-0.5801378,0.1411549,-0.2343635
47.21870756,0.01019158,-0.008299252,1.012719,-0.6417161,0.4399008,-0.295393
47.22878647,0.01015827,-0.003521721,1.005449,0.09722282,1.694634,-0.1123045
47.23886633,0.009201982,-0.003989697,1.00788,0.2819575,2.411624,-0.4784815
47.24894571,0.008194095,0.004159878,1.000144,-0.3338249,1.873881,-0.6615701
47.2590251,0.01492512,0.005575681,0.9943084,-0.4569814,1.694634,-1.577013
47.269104,0.01350859,-0.00017943,0.9996274,-0.4569814,1.634884,-2.675544
47.27918339,0.0101141,0.002202319,0.9952649,-0.7648726,0.6788976,-1.393924
47.2892623,0.01062021,-0.005989605,0.996188,-1.503812,-1.113578,-1.271865
47.29934168,0.01448487,-0.002577972,1.001559,-1.688546,-1.651321,-1.515983
47.30942106,0.000985773,-0.003549551,1.00205,-1.873281,-1.412324,-1.332895
47.31949997,0.01019716,-0.008287256,1.014666,-2.61222,-0.9343305,-2.553485
47.32957935,0.003352238,0.008963803,0.9977442,-2.796955,-0.03809267,-1.760101
47.33965874,-0.001024576,0.01227634,0.9880354,-1.811703,-0.8745813,-3.041721
47.34973764,0.01061215,-0.000672838,0.9981668,-1.442233,-0.9343305,-3.10275
47.35981703,0.008712759,-0.004005053,1.005447,-1.811703,0.5593992,-2.126278
47.36989689,0.004897224,-0.01506973,1.010249,-2.735376,0.7983959,-2.065249
47.37997627,0.001450043,-0.003102929,0.9962125,-3.351159,0.5593992,-1.94319
47.3875351,0.000929519,0.003603249,0.9889544,-2.981689,0.4399008,-2.187308
47.39761448,0.001432843,-0.000230413,0.9928238,-3.289581,0.6788976,-2.248337
47.40769386,0.004304333,0.005058521,0.9899339,-2.981689,0.9178943,-2.797603
47.41777277,0.006739437,-0.003131961,0.9908556,-1.934859,1.21664,-2.858632
47.42785215,0.00530974,-0.002126549,0.9976754,-1.688546,0.7983959,-2.736573
47.43793154,0.01207951,-0.001597274,1.004486,-2.365907,0.02165651,-1.88216
47.44801045,0.007249272,-0.004042122,0.9996087,-2.24275,-0.5160862,-2.126278
47.45808983,0.004330521,-0.000219257,0.9942814,-2.489064,-1.71107,-2.492455
47.46816921,0.002821331,0.01807224,0.9890408,-3.166424,-3.623044,-3.041721
47.47824907,0.006233332,0.009424219,0.9938518,-2.920111,-2.726806,-1.515983
47.48832798,0.003875707,0.002748872,1.006465,-2.489064,-1.830568,-0.295393
47.49840736,-0.004847703,0.003619925,0.9923653,-1.626968,-1.770819,1.413433
47.50848675,0.009591717,0.011814,0.9899709,-3.535894,-2.965803,0.009754575
47.51856566,0.007092918,0.02568654,0.9720522,-2.119594,-2.189063,-1.88216
47.52864504,0.007615918,0.0136516,0.9753851,-0.4569814,-0.9343305,-2.553485
47.53872395,0.00913875,-0.001216152,0.9884323,1.267209,0.7983959,-4.689517
47.54880333,0.002431276,-0.00743048,0.9981321,0.7745835,2.650621,-4.506429
47.55888271,0.005792296,-0.005519948,0.9947348,0.158801,3.068865,-3.835104
47.56896162,0.008205401,-0.004059397,0.9966883,-0.7032943,3.845605,-3.224809
47.579041,0.006764071,-0.01326225,0.9903075,-0.888029,4.2041,-2.553485
47.58912039,0.000906735,0.00209951,0.9796996,-1.072764,3.666357,-1.760101
47.5991993,0.004818958,-0.01135867,0.9864275,-0.1490902,3.546859,-2.187308
47.60927916,0.01011874,-0.00506145,0.9903547,-0.5185596,2.770119,-1.88216
47.61935854,0.01447509,-0.020056,0.9824744,0.2819575,1.634884,-2.248337
47.62943792,0.01109392,-0.01522101,0.9849394,0.9593183,0.9776434,-0.6615701
47.63951683,0.009126653,-0.008515909,0.9776825,0.9593183,0.2009041,-1.332895
47.64959621,0.01113468,-0.02289205,0.9921921,1.020896,0.1411549,-0.6615701
47.65967512,0.008208186,-0.008417659,0.993742,1.267209,0.0814057,-0.173334
47.66975451,0.009227237,-0.01217898,1.00929,0.2819575,1.276389,-1.393924
47.67983389,0.01262855,-0.01939524,1.011677,-1.072764,2.829868,-0.2343635
47.6899128,0.0120806,-0.002564776,1.003994,-1.626968,3.248113,-0.6615701
47.69999218,0.02277451,-0.03486473,1.004276,-2.550642,3.068865,-0.8446586
47.70755196,0.001408512,0.002141858,0.9865121,-1.996438,2.351875,-0.7225996
47.71763134,0.007730118,-0.01277328,0.9912828,-2.427485,0.3204024,-1.027747
47.72771072,0.003351906,-0.013828,0.977168,-2.304329,-0.5160862,-1.027747
47.73778963,0.003794803,0.002574923,0.9782404,-0.5801378,-1.591572,-1.027747
47.74786902,0.002376249,-0.01385271,0.9732757,0.03564457,-1.770819,1.230345
47.75794792,0.01688696,-0.005020424,0.9961891,1.513522,-2.009816,1.962699
47.76802731,7.18E-05,-0.02865736,0.9970317,-0.5185596,-2.965803,0.9862267
47.77810669,-0.000437731,-0.009319657,1.004935,-0.2722467,-1.890318,2.450935
47.7881856,-0.01698248,0.02380852,0.9832515,0.9593183,-1.173327,1.77961
47.79826498,-0.003892956,0.01669243,1.000716,-1.934859,-0.157591,3.244319
47.80834436,0.004418227,-0.0179726,1.008772,-1.257499,1.276389,2.084758
47.81842327,0.002413924,-0.000678955,0.9981731,-0.5185596,1.395888,1.169315
47.82850266,-0.000916106,-0.01028152,1.005417,0.89774,0.5593992,0.1928431
47.83858252,0.002922205,-0.006441623,1.00203,1.451944,0.49965,-1.149806
47.8486619,0.005387838,-0.01941564,1.009249,0.651427,1.634884,-1.393924
47.85874081,0.0039431,-0.02620123,1.003856,0.2203793,1.99338,-0.5395111
47.86882019,0.001943452,-0.003078576,1.000105,-0.1490902,1.634884,-1.271865
47.87889957,-0.000497081,0.001220901,0.9938072,0.03564457,1.097142,-1.638042
47.88897848,0.004841894,-0.01373394,0.9922525,0.3435358,0.6788976,-2.309367
47.89905787,0.009698167,-0.01705212,1.000988,1.144053,0.2606533,-2.004219
47.90913677,0.006285082,-0.007436599,0.9966693,0.651427,0.02165651,-1.88216
47.91921616,0.01547121,-0.01271354,1.000036,0.09722282,0.3801516,-1.515983
47.92929554,0.01165692,-0.01989621,1.008755,-0.888029,1.575135,-0.1123045
47.93937445,0.01456126,-0.02084056,1.011667,-1.19592,2.232376,-0.6615701
47.94945383,0.01793173,-0.02424379,1.006777,-1.811703,2.889617,-0.3564225
47.95953322,0.01643741,-0.01610358,0.997582,-1.442233,3.307862,-0.3564225
47.96961308,0.009145249,-0.01138543,0.9815579,-0.5801378,2.172627,-0.05127494
47.97969198,0.01058363,-0.002673824,0.9864759,0.03564457,-0.157591,-0.6615701
47.98977137,0.01254115,-0.005035659,0.9942458,0.7130053,0.5593992,-0.295393
47.99985075,0.006253625,-0.001200316,0.9913542,0.3435358,2.172627,-0.5395111
48.00992966,0.006770108,-0.02052302,0.9858838,0.7130053,2.411624,-0.6005406
48.02000904,0.0140494,-0.02623866,0.9965492,-0.1490902,2.411624,1.230345
48.02756834,0.01307344,-0.02286962,0.9955971,-0.6417161,2.351875,2.328876
48.03764725,0.01885841,-0.0248093,0.9931478,-0.7032943,1.814132,2.267847
48.04772663,0.02164513,-0.005640036,0.9733107,-0.8264508,1.694634,2.328876
48.05780602,0.01729932,-0.001291012,0.975287,-0.9496073,0.4399008,1.901669
48.06788588,0.01392094,-0.000814278,0.9748058,0.405114,-0.9940796,2.023729
48.07796478,0.01440768,-0.004198678,0.973325,1.267209,-2.726806,1.596522
48.08804417,0.01202945,-0.001219992,0.9874567,0.89774,-3.14505,1.77961
48.09812355,0.01640502,-0.0127788,0.9893297,0.09722282,-2.189063,1.84064
48.10820246,0.008706242,-0.01129281,0.996644,-0.3338249,-1.113578,2.328876
48.11828184,0.00966392,-0.01082184,0.9946996,-0.7648726,-0.2770894,1.657551
48.12836075,0.00723563,-0.007465871,0.9918021,-0.3954031,0.7386467,2.511965
48.13844013,0.008152555,0.000676146,0.9826051,0.651427,0.8581451,1.230345
48.14851952,0.0047999,-0.005580651,0.9850028,2.067727,0.7983959,0.6200497
48.15859842,-0.001471187,0.00168444,0.9908912,2.314039,1.097142,0.7421087
48.16867781,-0.003872668,0.001703634,0.9942994,2.190883,0.9178943,-0.6005406
48.17875719,0.001520852,-0.02574177,1.000455,1.636679,1.097142,-0.7225996
48.1888361,-0.008620003,-0.0160803,1.004414,1.390366,0.3204024,0.2538726
48.19891596,-0.006703561,-0.01610585,1.000033,0.09722282,0.3204024,0.1318136
48.20899534,6.00E-05,-0.01752957,1.002939,-0.9496073,0.5593992,0.6810792
48.21907473,-0.005306868,-0.006998972,0.9908414,-0.2722467,-0.456337,1.535492
48.22915363,-0.006793906,-0.002237516,0.9811391,0.5898488,-2.547559,1.77961
48.23923302,-3.33E-05,0.004576031,0.9904209,1.082475,-3.324298,0.4979907
48.2493124,0.001963442,-0.005945096,1.004467,2.314039,-2.906054,0.1318136
48.25939131,-0.000407976,-0.01216518,1.012704,1.821414,-1.173327,0.8641677
48.26947069,0.001062639,-0.01162787,1.021465,0.5898488,-0.09784186,0.8031382
48.2795496,0.009730409,-0.01213363,1.016589,-0.2722467,0.8581451,0.5590202
48.28962898,0.004365696,-0.007902295,0.9995875,-0.888029,1.93363,0.3759317
48.29970837,0.006317623,-0.01464039,1.001492,-1.011186,1.515386,-0.295393
48.30978727,0.004884044,-0.02140198,0.9999918,-1.380655,0.8581451,-0.6615701
48.31986666,0.005786241,-0.01571622,0.9834807,-1.072764,0.6788976,-0.2343635
48.32994652,0.001931036,-0.02007735,0.9805375,-0.2106684,-0.5758353,1.047256
48.33750582,-0.00967811,-0.01240295,0.9752402,-0.7032943,-1.71107,1.535492
48.3475852,-1.27E-05,-0.01817078,0.9771442,-0.5185596,-2.786555,1.962699
48.35766411,-0.00966262,-0.02061323,0.9732438,0.3435358,-2.965803,2.756083
48.36774349,-0.007262215,-0.0109364,0.9781669,0.4666923,-3.14505,2.450935
48.3778224,-0.004309061,-0.0205043,0.990272,0.7745835,-1.830568,1.77961
48.38790178,-0.01105667,-0.01710658,0.9946774,0.651427,-1.173327,0.8641677
48.39798117,-0.001396964,-0.01464314,1.001984,-0.4569814,-0.03809267,0.1928431
48.40806007,-0.002851303,-0.01223596,1.001513,-1.257499,1.455637,0.8641677
48.41813946,-0.004325162,-0.00114225,1.002068,-1.072764,1.93363,0.1928431
48.42821932,-0.003357412,-0.004044039,1.00059,-0.5185596,2.471373,-0.1123045
48.4382987,0.009212666,-0.01414998,1.002466,1.144053,2.650621,0.3759317
48.44837761,0.01114383,-0.01171928,1.005399,1.698257,3.42736,0.1318136
48.45845699,0.00727623,-0.01562217,0.9985653,1.267209,3.666357,0.4369612
48.46853638,0.004818958,-0.01135867,0.9864275,0.9593183,2.770119,0.5590202
48.47861528,0.01544765,-0.01664353,0.9883338,0.89774,1.634884,0.3759317
48.48869467,0.01542254,-0.01233326,0.9834938,0.7130053,0.3204024,0.4979907
48.49877358,0.00819191,-0.01136215,0.9854517,1.020896,-0.9343305,0.07078408
48.50885296,0.007257634,-0.01275265,0.9946897,1.144053,-1.233076,0.1928431
48.51893234,0.007744845,-0.01031703,0.9985971,0.9593183,-0.456337,0.8031382
48.52901125,0.003395151,-0.009370765,0.996173,0.405114,0.6191484,0.009754575
48.53909063,-1.99E-05,0.002665018,0.993329,-0.08751191,1.814132,0.2538726
48.54917002,0.01496432,-0.006947871,0.9966656,-1.257499,2.590872,-0.1123045
48.55924988,0.01403438,-0.01657263,1.000014,-0.888029,3.905354,-0.2343635
48.56932879,0.006791342,-0.01950753,0.9941624,-1.011186,4.383348,-0.295393
48.57940817,0.005780822,-0.0108787,0.9859431,-1.072764,4.084601,0.5590202
48.58948755,-0.001050617,0.009310855,0.9763386,-0.8264508,2.949367,0.5590202
48.59956646,0.006226656,-0.002713052,0.9806396,0.5898488,1.99338,0.4979907
48.60964584,0.000939901,0.001200987,0.9903997,1.144053,1.276389,1.169315
